2016-04-14 17:56:35 INFO  OrarCLI:120 - Run abstraction with konclude
2016-04-14 17:57:10 INFO  JenaMultipleABoxesStreamReader:80 - ABox 501:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University38_12.owl
2016-04-14 17:57:10 INFO  JenaMultipleABoxesStreamReader:80 - ABox 502:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University9_5.owl
2016-04-14 17:57:10 INFO  JenaMultipleABoxesStreamReader:80 - ABox 503:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University41_4.owl
2016-04-14 17:57:10 INFO  JenaMultipleABoxesStreamReader:80 - ABox 504:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University49_13.owl
2016-04-14 17:57:11 INFO  JenaMultipleABoxesStreamReader:80 - ABox 505:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University22_1.owl
2016-04-14 17:57:11 INFO  JenaMultipleABoxesStreamReader:80 - ABox 506:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University28_3.owl
2016-04-14 17:57:11 INFO  JenaMultipleABoxesStreamReader:80 - ABox 507:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University16_9.owl
2016-04-14 17:57:11 INFO  JenaMultipleABoxesStreamReader:80 - ABox 508:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University44_13.owl
2016-04-14 17:57:11 INFO  JenaMultipleABoxesStreamReader:80 - ABox 509:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University4_3.owl
2016-04-14 17:57:11 INFO  JenaMultipleABoxesStreamReader:80 - ABox 510:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University13_8.owl
2016-04-14 17:57:11 INFO  JenaMultipleABoxesStreamReader:80 - ABox 511:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University25_2.owl
2016-04-14 17:57:11 INFO  JenaMultipleABoxesStreamReader:80 - ABox 512:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University1_2.owl
2016-04-14 17:57:11 INFO  JenaMultipleABoxesStreamReader:80 - ABox 513:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University10_7.owl
2016-04-14 17:57:11 INFO  JenaMultipleABoxesStreamReader:80 - ABox 514:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University47_6.owl
2016-04-14 17:57:11 INFO  JenaMultipleABoxesStreamReader:80 - ABox 515:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University7_4.owl
2016-04-14 17:57:11 INFO  JenaMultipleABoxesStreamReader:80 - ABox 516:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University31_10.owl
2016-04-14 17:57:11 INFO  JenaMultipleABoxesStreamReader:80 - ABox 517:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University44_5.owl
2016-04-14 17:57:12 INFO  JenaMultipleABoxesStreamReader:80 - ABox 518:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University41_17.owl
2016-04-14 17:57:12 INFO  JenaMultipleABoxesStreamReader:80 - ABox 519:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University11_13.owl
2016-04-14 17:57:12 INFO  JenaMultipleABoxesStreamReader:80 - ABox 520:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University42_4.owl
2016-04-14 17:57:12 INFO  JenaMultipleABoxesStreamReader:80 - ABox 521:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University3_12.owl
2016-04-14 17:57:12 INFO  JenaMultipleABoxesStreamReader:80 - ABox 522:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University29_16.owl
2016-04-14 17:57:12 INFO  JenaMultipleABoxesStreamReader:80 - ABox 523:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University30_17.owl
2016-04-14 17:57:12 INFO  JenaMultipleABoxesStreamReader:80 - ABox 524:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University12_21.owl
2016-04-14 17:57:12 INFO  JenaMultipleABoxesStreamReader:80 - ABox 525:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University20_0.owl
2016-04-14 17:57:12 INFO  JenaMultipleABoxesStreamReader:80 - ABox 526:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University22_13.owl
2016-04-14 17:57:12 INFO  JenaMultipleABoxesStreamReader:80 - ABox 527:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University45_5.owl
2016-04-14 17:57:12 INFO  JenaMultipleABoxesStreamReader:80 - ABox 528:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University18_16.owl
2016-04-14 17:57:12 INFO  JenaMultipleABoxesStreamReader:80 - ABox 529:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University48_6.owl
2016-04-14 17:57:12 INFO  JenaMultipleABoxesStreamReader:80 - ABox 530:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University33_13.owl
2016-04-14 17:57:12 INFO  JenaMultipleABoxesStreamReader:80 - ABox 531:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University4_20.owl
2016-04-14 17:57:12 INFO  JenaMultipleABoxesStreamReader:80 - ABox 532:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University12_8.owl
2016-04-14 17:57:13 INFO  JenaMultipleABoxesStreamReader:80 - ABox 533:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University8_4.owl
2016-04-14 17:57:13 INFO  JenaMultipleABoxesStreamReader:80 - ABox 534:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University5_3.owl
2016-04-14 17:57:13 INFO  JenaMultipleABoxesStreamReader:80 - ABox 535:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University29_3.owl
2016-04-14 17:57:13 INFO  JenaMultipleABoxesStreamReader:80 - ABox 536:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University26_2.owl
2016-04-14 17:57:13 INFO  JenaMultipleABoxesStreamReader:80 - ABox 537:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University23_1.owl
2016-04-14 17:57:13 INFO  JenaMultipleABoxesStreamReader:80 - ABox 538:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University15_9.owl
2016-04-14 17:57:13 INFO  JenaMultipleABoxesStreamReader:80 - ABox 539:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University2_2.owl
2016-04-14 17:57:13 INFO  JenaMultipleABoxesStreamReader:80 - ABox 540:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University19_14.owl
2016-04-14 17:57:13 INFO  JenaMultipleABoxesStreamReader:80 - ABox 541:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University30_15.owl
2016-04-14 17:57:13 INFO  JenaMultipleABoxesStreamReader:80 - ABox 542:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University6_22.owl
2016-04-14 17:57:13 INFO  JenaMultipleABoxesStreamReader:80 - ABox 543:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University15_8.owl
2016-04-14 17:57:13 INFO  JenaMultipleABoxesStreamReader:80 - ABox 544:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University19_22.owl
2016-04-14 17:57:13 INFO  JenaMultipleABoxesStreamReader:80 - ABox 545:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University31_9.owl
2016-04-14 17:57:13 INFO  JenaMultipleABoxesStreamReader:80 - ABox 546:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University20_10.owl
2016-04-14 17:57:13 INFO  JenaMultipleABoxesStreamReader:80 - ABox 547:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University17_2.owl
2016-04-14 17:57:13 INFO  JenaMultipleABoxesStreamReader:80 - ABox 548:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University6_14.owl
2016-04-14 17:57:14 INFO  JenaMultipleABoxesStreamReader:80 - ABox 549:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University34_0.owl
2016-04-14 17:57:14 INFO  JenaMultipleABoxesStreamReader:80 - ABox 550:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University16_5.owl
2016-04-14 17:57:14 INFO  JenaMultipleABoxesStreamReader:80 - ABox 551:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University28_8.owl
2016-04-14 17:57:14 INFO  JenaMultipleABoxesStreamReader:80 - ABox 552:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University44_9.owl
2016-04-14 17:57:14 INFO  JenaMultipleABoxesStreamReader:80 - ABox 553:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University28_10.owl
2016-04-14 17:57:14 INFO  JenaMultipleABoxesStreamReader:80 - ABox 554:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University29_5.owl
2016-04-14 17:57:14 INFO  JenaMultipleABoxesStreamReader:80 - ABox 555:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University45_6.owl
2016-04-14 17:57:14 INFO  JenaMultipleABoxesStreamReader:80 - ABox 556:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University4_8.owl
2016-04-14 17:57:14 INFO  JenaMultipleABoxesStreamReader:80 - ABox 557:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University33_3.owl
2016-04-14 17:57:14 INFO  JenaMultipleABoxesStreamReader:80 - ABox 558:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University20_3.owl
2016-04-14 17:57:14 INFO  JenaMultipleABoxesStreamReader:80 - ABox 559:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University29_19.owl
2016-04-14 17:57:14 INFO  JenaMultipleABoxesStreamReader:80 - ABox 560:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University6_2.owl
2016-04-14 17:57:14 INFO  JenaMultipleABoxesStreamReader:80 - ABox 561:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University21_0.owl
2016-04-14 17:57:14 INFO  JenaMultipleABoxesStreamReader:80 - ABox 562:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University5_5.owl
2016-04-14 17:57:15 INFO  JenaMultipleABoxesStreamReader:80 - ABox 563:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University32_6.owl
2016-04-14 17:57:15 INFO  JenaMultipleABoxesStreamReader:80 - ABox 564:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University24_17.owl
2016-04-14 17:57:15 INFO  JenaMultipleABoxesStreamReader:80 - ABox 565:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University25_12.owl
2016-04-14 17:57:15 INFO  JenaMultipleABoxesStreamReader:80 - ABox 566:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University47_11.owl
2016-04-14 17:57:15 INFO  JenaMultipleABoxesStreamReader:80 - ABox 567:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University35_17.owl
2016-04-14 17:57:15 INFO  JenaMultipleABoxesStreamReader:80 - ABox 568:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University3_16.owl
2016-04-14 17:57:15 INFO  JenaMultipleABoxesStreamReader:80 - ABox 569:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University13_18.owl
2016-04-14 17:57:15 INFO  JenaMultipleABoxesStreamReader:80 - ABox 570:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University14_12.owl
2016-04-14 17:57:15 INFO  JenaMultipleABoxesStreamReader:80 - ABox 571:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University36_11.owl
2016-04-14 17:57:15 INFO  JenaMultipleABoxesStreamReader:80 - ABox 572:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University9_20.owl
2016-04-14 17:57:15 INFO  JenaMultipleABoxesStreamReader:80 - ABox 573:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University11_22.owl
2016-04-14 17:57:16 INFO  JenaMultipleABoxesStreamReader:80 - ABox 574:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University33_21.owl
2016-04-14 17:57:16 INFO  JenaMultipleABoxesStreamReader:80 - ABox 575:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University46_16.owl
2016-04-14 17:57:16 INFO  JenaMultipleABoxesStreamReader:80 - ABox 576:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University25_3.owl
2016-04-14 17:57:16 INFO  JenaMultipleABoxesStreamReader:80 - ABox 577:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University18_19.owl
2016-04-14 17:57:16 INFO  JenaMultipleABoxesStreamReader:80 - ABox 578:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University40_7.owl
2016-04-14 17:57:16 INFO  JenaMultipleABoxesStreamReader:80 - ABox 579:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University12_2.owl
2016-04-14 17:57:16 INFO  JenaMultipleABoxesStreamReader:80 - ABox 580:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University23_9.owl
2016-04-14 17:57:16 INFO  JenaMultipleABoxesStreamReader:80 - ABox 581:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University1_3.owl
2016-04-14 17:57:16 INFO  JenaMultipleABoxesStreamReader:80 - ABox 582:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University36_9.owl
2016-04-14 17:57:16 INFO  JenaMultipleABoxesStreamReader:80 - ABox 583:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University42_1.owl
2016-04-14 17:57:16 INFO  JenaMultipleABoxesStreamReader:80 - ABox 584:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University13_0.owl
2016-04-14 17:57:16 INFO  JenaMultipleABoxesStreamReader:80 - ABox 585:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University10_8.owl
2016-04-14 17:57:16 INFO  JenaMultipleABoxesStreamReader:80 - ABox 586:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University10_19.owl
2016-04-14 17:57:16 INFO  JenaMultipleABoxesStreamReader:80 - ABox 587:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University17_11.owl
2016-04-14 17:57:16 INFO  JenaMultipleABoxesStreamReader:80 - ABox 588:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University22_14.owl
2016-04-14 17:57:17 INFO  JenaMultipleABoxesStreamReader:80 - ABox 589:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University41_22.owl
2016-04-14 17:57:17 INFO  JenaMultipleABoxesStreamReader:80 - ABox 590:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University4_10.owl
2016-04-14 17:57:17 INFO  JenaMultipleABoxesStreamReader:80 - ABox 591:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University41_14.owl
2016-04-14 17:57:17 INFO  JenaMultipleABoxesStreamReader:80 - ABox 592:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University49_14.owl
2016-04-14 17:57:17 INFO  JenaMultipleABoxesStreamReader:80 - ABox 593:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University0_5.owl
2016-04-14 17:57:17 INFO  JenaMultipleABoxesStreamReader:80 - ABox 594:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University38_3.owl
2016-04-14 17:57:17 INFO  JenaMultipleABoxesStreamReader:80 - ABox 595:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University24_5.owl
2016-04-14 17:57:17 INFO  JenaMultipleABoxesStreamReader:80 - ABox 596:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University1_12.owl
2016-04-14 17:57:17 INFO  JenaMultipleABoxesStreamReader:80 - ABox 597:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University47_0.owl
2016-04-14 17:57:17 INFO  JenaMultipleABoxesStreamReader:80 - ABox 598:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University27_16.owl
2016-04-14 17:57:17 INFO  JenaMultipleABoxesStreamReader:80 - ABox 599:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University37_5.owl
2016-04-14 17:57:17 INFO  JenaMultipleABoxesStreamReader:80 - ABox 600:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University9_8.owl
2016-04-14 17:57:17 INFO  JenaMultipleABoxesStreamReader:80 - ABox 601:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University16_16.owl
2016-04-14 17:57:17 INFO  JenaMultipleABoxesStreamReader:80 - ABox 602:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University11_14.owl
2016-04-14 17:57:17 INFO  JenaMultipleABoxesStreamReader:80 - ABox 603:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University8_17.owl
2016-04-14 17:57:17 INFO  JenaMultipleABoxesStreamReader:80 - ABox 604:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University9_12.owl
2016-04-14 17:57:17 INFO  JenaMultipleABoxesStreamReader:80 - ABox 605:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University44_12.owl
2016-04-14 17:57:18 INFO  JenaMultipleABoxesStreamReader:80 - ABox 606:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University34_1.owl
2016-04-14 17:57:18 INFO  JenaMultipleABoxesStreamReader:80 - ABox 607:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University4_9.owl
2016-04-14 17:57:18 INFO  JenaMultipleABoxesStreamReader:80 - ABox 608:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University33_4.owl
2016-04-14 17:57:18 INFO  JenaMultipleABoxesStreamReader:80 - ABox 609:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University28_9.owl
2016-04-14 17:57:18 INFO  JenaMultipleABoxesStreamReader:80 - ABox 610:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University17_3.owl
2016-04-14 17:57:18 INFO  JenaMultipleABoxesStreamReader:80 - ABox 611:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University20_11.owl
2016-04-14 17:57:18 INFO  JenaMultipleABoxesStreamReader:80 - ABox 612:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University29_18.owl
2016-04-14 17:57:18 INFO  JenaMultipleABoxesStreamReader:80 - ABox 613:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University20_2.owl
2016-04-14 17:57:18 INFO  JenaMultipleABoxesStreamReader:80 - ABox 614:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University29_6.owl
2016-04-14 17:57:18 INFO  JenaMultipleABoxesStreamReader:80 - ABox 615:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University5_6.owl
2016-04-14 17:57:18 INFO  JenaMultipleABoxesStreamReader:80 - ABox 616:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University15_7.owl
2016-04-14 17:57:18 INFO  JenaMultipleABoxesStreamReader:80 - ABox 617:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University24_18.owl
2016-04-14 17:57:18 INFO  JenaMultipleABoxesStreamReader:80 - ABox 618:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University30_14.owl
2016-04-14 17:57:18 INFO  JenaMultipleABoxesStreamReader:80 - ABox 619:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University25_11.owl
2016-04-14 17:57:18 INFO  JenaMultipleABoxesStreamReader:80 - ABox 620:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University3_15.owl
2016-04-14 17:57:18 INFO  JenaMultipleABoxesStreamReader:80 - ABox 621:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University6_15.owl
2016-04-14 17:57:19 INFO  JenaMultipleABoxesStreamReader:80 - ABox 622:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University31_8.owl
2016-04-14 17:57:19 INFO  JenaMultipleABoxesStreamReader:80 - ABox 623:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University45_7.owl
2016-04-14 17:57:19 INFO  JenaMultipleABoxesStreamReader:80 - ABox 624:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University11_15.owl
2016-04-14 17:57:19 INFO  JenaMultipleABoxesStreamReader:80 - ABox 625:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University9_7.owl
2016-04-14 17:57:19 INFO  JenaMultipleABoxesStreamReader:80 - ABox 626:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University19_15.owl
2016-04-14 17:57:19 INFO  JenaMultipleABoxesStreamReader:80 - ABox 627:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University38_14.owl
2016-04-14 17:57:19 INFO  JenaMultipleABoxesStreamReader:80 - ABox 628:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University16_15.owl
2016-04-14 17:57:19 INFO  JenaMultipleABoxesStreamReader:80 - ABox 629:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University46_4.owl
2016-04-14 17:57:19 INFO  JenaMultipleABoxesStreamReader:80 - ABox 630:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University11_21.owl
2016-04-14 17:57:19 INFO  JenaMultipleABoxesStreamReader:80 - ABox 631:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University4_11.owl
2016-04-14 17:57:19 INFO  JenaMultipleABoxesStreamReader:80 - ABox 632:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University32_5.owl
2016-04-14 17:57:19 INFO  JenaMultipleABoxesStreamReader:80 - ABox 633:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University49_8.owl
2016-04-14 17:57:19 INFO  JenaMultipleABoxesStreamReader:80 - ABox 634:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University11_6.owl
2016-04-14 17:57:19 INFO  JenaMultipleABoxesStreamReader:80 - ABox 635:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University46_15.owl
2016-04-14 17:57:19 INFO  JenaMultipleABoxesStreamReader:80 - ABox 636:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University47_12.owl
2016-04-14 17:57:19 INFO  JenaMultipleABoxesStreamReader:80 - ABox 637:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University19_21.owl
2016-04-14 17:57:20 INFO  JenaMultipleABoxesStreamReader:80 - ABox 638:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University10_9.owl
2016-04-14 17:57:20 INFO  JenaMultipleABoxesStreamReader:80 - ABox 639:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University36_12.owl
2016-04-14 17:57:20 INFO  JenaMultipleABoxesStreamReader:80 - ABox 640:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University9_21.owl
2016-04-14 17:57:20 INFO  JenaMultipleABoxesStreamReader:80 - ABox 641:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University22_15.owl
2016-04-14 17:57:20 INFO  JenaMultipleABoxesStreamReader:80 - ABox 642:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University26_0.owl
2016-04-14 17:57:20 INFO  JenaMultipleABoxesStreamReader:80 - ABox 643:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University11_5.owl
2016-04-14 17:57:20 INFO  JenaMultipleABoxesStreamReader:80 - ABox 644:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University18_18.owl
2016-04-14 17:57:20 INFO  JenaMultipleABoxesStreamReader:80 - ABox 645:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University41_15.owl
2016-04-14 17:57:20 INFO  JenaMultipleABoxesStreamReader:80 - ABox 646:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University40_6.owl
2016-04-14 17:57:20 INFO  JenaMultipleABoxesStreamReader:80 - ABox 647:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University14_11.owl
2016-04-14 17:57:20 INFO  JenaMultipleABoxesStreamReader:80 - ABox 648:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University12_1.owl
2016-04-14 17:57:20 INFO  JenaMultipleABoxesStreamReader:80 - ABox 649:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University27_15.owl
2016-04-14 17:57:20 INFO  JenaMultipleABoxesStreamReader:80 - ABox 650:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University37_6.owl
2016-04-14 17:57:20 INFO  JenaMultipleABoxesStreamReader:80 - ABox 651:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University1_11.owl
2016-04-14 17:57:20 INFO  JenaMultipleABoxesStreamReader:80 - ABox 652:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University42_2.owl
2016-04-14 17:57:20 INFO  JenaMultipleABoxesStreamReader:80 - ABox 653:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University49_9.owl
2016-04-14 17:57:21 INFO  JenaMultipleABoxesStreamReader:80 - ABox 654:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University23_8.owl
2016-04-14 17:57:21 INFO  JenaMultipleABoxesStreamReader:80 - ABox 655:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University2_0.owl
2016-04-14 17:57:21 INFO  JenaMultipleABoxesStreamReader:80 - ABox 656:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University10_18.owl
2016-04-14 17:57:21 INFO  JenaMultipleABoxesStreamReader:80 - ABox 657:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University6_1.owl
2016-04-14 17:57:21 INFO  JenaMultipleABoxesStreamReader:80 - ABox 658:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University17_12.owl
2016-04-14 17:57:21 INFO  JenaMultipleABoxesStreamReader:80 - ABox 659:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University9_11.owl
2016-04-14 17:57:21 INFO  JenaMultipleABoxesStreamReader:80 - ABox 660:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University41_21.owl
2016-04-14 17:57:21 INFO  JenaMultipleABoxesStreamReader:80 - ABox 661:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University44_11.owl
2016-04-14 17:57:21 INFO  JenaMultipleABoxesStreamReader:80 - ABox 662:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University21_18.owl
2016-04-14 17:57:21 INFO  JenaMultipleABoxesStreamReader:80 - ABox 663:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University46_3.owl
2016-04-14 17:57:21 INFO  JenaMultipleABoxesStreamReader:80 - ABox 664:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University38_2.owl
2016-04-14 17:57:21 INFO  JenaMultipleABoxesStreamReader:80 - ABox 665:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University1_4.owl
2016-04-14 17:57:21 INFO  JenaMultipleABoxesStreamReader:80 - ABox 666:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University25_4.owl
2016-04-14 17:57:21 INFO  JenaMultipleABoxesStreamReader:80 - ABox 667:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University6_21.owl
2016-04-14 17:57:21 INFO  JenaMultipleABoxesStreamReader:80 - ABox 668:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University23_10.owl
2016-04-14 17:57:21 INFO  JenaMultipleABoxesStreamReader:80 - ABox 669:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University7_1.owl
2016-04-14 17:57:22 INFO  JenaMultipleABoxesStreamReader:80 - ABox 670:/tmp/kien/iswc16benchmark/ontologies/lubm/lubm50/University1_14.owl
